state,year,month,price_received
NORTH DAKOTA,2008,2,4.39
NORTH DAKOTA,2008,3,4.58
NORTH DAKOTA,2008,4,4.89
NORTH DAKOTA,2008,5,4.88
NORTH DAKOTA,2008,6,5.28
NORTH DAKOTA,2008,7,5.32
NORTH DAKOTA,2008,8,4.87
NORTH DAKOTA,2008,9,5.18
NORTH DAKOTA,2008,10,4.55
NORTH DAKOTA,2008,11,4.34
NORTH DAKOTA,2008,12,4.23
NORTH DAKOTA,2007,1,2.84
NORTH DAKOTA,2007,2,3.08
NORTH DAKOTA,2007,3,3.11
NORTH DAKOTA,2007,4,2.91
NORTH DAKOTA,2007,5,3.04
NORTH DAKOTA,2007,6,3.32
NORTH DAKOTA,2007,7,3.26
NORTH DAKOTA,2007,8,3.16
NORTH DAKOTA,2007,9,3.15
NORTH DAKOTA,2007,10,2.99
NORTH DAKOTA,2007,11,3.12
NORTH DAKOTA,2007,12,3.48
NORTH DAKOTA,2006,1,1.72
NORTH DAKOTA,2006,2,1.8
NORTH DAKOTA,2006,3,1.84
NORTH DAKOTA,2006,4,1.9
NORTH DAKOTA,2006,5,1.95
NORTH DAKOTA,2006,6,1.89
NORTH DAKOTA,2006,7,1.88
NORTH DAKOTA,2006,8,1.89
NORTH DAKOTA,2006,9,1.99
NORTH DAKOTA,2006,10,2.24
NORTH DAKOTA,2006,11,2.42
NORTH DAKOTA,2006,12,2.63
NORTH DAKOTA,2005,1,1.91
NORTH DAKOTA,2005,2,1.64
NORTH DAKOTA,2005,3,1.79
NORTH DAKOTA,2005,4,1.85
NORTH DAKOTA,2005,5,1.86
NORTH DAKOTA,2005,6,1.87
NORTH DAKOTA,2005,7,1.87
NORTH DAKOTA,2005,8,1.82
NORTH DAKOTA,2005,9,1.77
NORTH DAKOTA,2005,10,1.73
NORTH DAKOTA,2005,11,1.67
NORTH DAKOTA,2005,12,1.73
NORTH DAKOTA,2004,1,2.19
NORTH DAKOTA,2004,2,2.5
NORTH DAKOTA,2004,3,2.62
NORTH DAKOTA,2004,4,2.7
NORTH DAKOTA,2004,5,2.77
NORTH DAKOTA,2004,6,2.82
NORTH DAKOTA,2004,7,2.52
NORTH DAKOTA,2004,8,2.53
NORTH DAKOTA,2004,9,2.37
NORTH DAKOTA,2004,10,2.22
NORTH DAKOTA,2004,11,2.1
NORTH DAKOTA,2004,12,1.85
NORTH DAKOTA,2003,1,2.08
NORTH DAKOTA,2003,2,2.17
NORTH DAKOTA,2003,3,2.15
NORTH DAKOTA,2003,4,2.2
NORTH DAKOTA,2003,5,2.27
NORTH DAKOTA,2003,6,2.28
NORTH DAKOTA,2003,7,2.15
NORTH DAKOTA,2003,8,2.1
NORTH DAKOTA,2003,9,2.14
NORTH DAKOTA,2003,10,2.0
NORTH DAKOTA,2003,11,2.04
NORTH DAKOTA,2003,12,2.11
NORTH DAKOTA,2002,1,1.74
NORTH DAKOTA,2002,2,1.75
NORTH DAKOTA,2002,3,1.83
NORTH DAKOTA,2002,4,1.9
NORTH DAKOTA,2002,5,1.82
NORTH DAKOTA,2002,6,1.9
NORTH DAKOTA,2002,7,2.01
NORTH DAKOTA,2002,8,2.25
NORTH DAKOTA,2002,9,2.33
NORTH DAKOTA,2002,10,2.19
NORTH DAKOTA,2002,11,2.15
NORTH DAKOTA,2002,12,2.13
NORTH DAKOTA,2001,1,1.62
NORTH DAKOTA,2001,2,1.65
NORTH DAKOTA,2001,3,1.72
NORTH DAKOTA,2001,4,1.69
NORTH DAKOTA,2001,5,1.58
NORTH DAKOTA,2001,6,1.63
NORTH DAKOTA,2001,7,1.72
NORTH DAKOTA,2001,8,1.67
NORTH DAKOTA,2001,9,1.77
NORTH DAKOTA,2001,10,1.72
NORTH DAKOTA,2001,11,1.66
NORTH DAKOTA,2001,12,1.79
NORTH DAKOTA,2000,1,1.54
NORTH DAKOTA,2000,2,1.68
NORTH DAKOTA,2000,3,1.78
NORTH DAKOTA,2000,4,1.83
NORTH DAKOTA,2000,5,1.89
NORTH DAKOTA,2000,6,1.8
NORTH DAKOTA,2000,7,1.61
NORTH DAKOTA,2000,8,1.45
NORTH DAKOTA,2000,9,1.37
NORTH DAKOTA,2000,10,1.63
NORTH DAKOTA,2000,11,1.59
NORTH DAKOTA,2000,12,1.63
OHIO,2022,1,5.56
OHIO,2022,2,5.95
OHIO,2022,3,6.53
OHIO,2022,4,7.07
OHIO,2022,5,7.08
OHIO,2022,6,7.22
OHIO,2022,7,6.64
OHIO,2022,8,6.85
OHIO,2022,9,6.58
OHIO,2022,10,6.39
OHIO,2022,11,6.31
OHIO,2022,12,6.24
OHIO,2021,1,4.39
OHIO,2021,2,4.8
OHIO,2021,3,5.06
OHIO,2021,4,5.54
OHIO,2021,5,6.25
OHIO,2021,6,6.34
OHIO,2021,7,6.27
OHIO,2021,8,6.54
OHIO,2021,9,5.74
OHIO,2021,10,5.01
OHIO,2021,11,5.25
OHIO,2021,12,5.41
OHIO,2020,1,4.15
OHIO,2020,2,4.14
OHIO,2020,3,3.99
OHIO,2020,4,3.66
OHIO,2020,5,3.46
OHIO,2020,6,3.54
OHIO,2020,7,3.47
OHIO,2020,8,3.29
OHIO,2020,9,3.62
OHIO,2020,10,3.78
OHIO,2020,11,3.91
OHIO,2020,12,4.11
OHIO,2019,1,3.69
OHIO,2019,2,3.73
OHIO,2019,3,3.74
OHIO,2019,4,3.64
OHIO,2019,5,3.79
OHIO,2019,6,4.28
OHIO,2019,7,4.59
OHIO,2019,8,4.3
OHIO,2019,9,4.11
OHIO,2019,10,4.14
OHIO,2019,11,4.06
OHIO,2019,12,4.13
OHIO,2018,1,3.54
OHIO,2018,2,3.64
OHIO,2018,3,3.79
OHIO,2018,4,3.83
OHIO,2018,5,3.96
OHIO,2018,6,3.78
OHIO,2018,7,3.65
OHIO,2018,8,3.55
OHIO,2018,9,3.46
OHIO,2018,10,3.47
OHIO,2018,11,3.48
OHIO,2018,12,3.63
OHIO,2017,1,3.65
OHIO,2017,2,3.69
OHIO,2017,3,3.69
OHIO,2017,4,3.67
OHIO,2017,5,3.74
OHIO,2017,6,3.78
OHIO,2017,7,3.83
OHIO,2017,8,3.6
OHIO,2017,9,3.49
OHIO,2017,10,3.44
OHIO,2017,11,3.37
OHIO,2017,12,3.5
OHIO,2016,1,3.9
OHIO,2016,2,3.86
OHIO,2016,3,3.87
OHIO,2016,4,3.91
OHIO,2016,5,4.02
OHIO,2016,6,4.19
OHIO,2016,7,3.81
OHIO,2016,8,3.57
OHIO,2016,9,3.3
OHIO,2016,10,3.45
OHIO,2016,11,3.44
OHIO,2016,12,3.57
OHIO,2015,1,3.87
OHIO,2015,2,3.95
OHIO,2015,3,3.93
OHIO,2015,4,3.83
OHIO,2015,5,3.71
OHIO,2015,6,3.71
OHIO,2015,7,4.02
OHIO,2015,8,3.94
OHIO,2015,9,3.82
OHIO,2015,10,3.79
OHIO,2015,11,3.87
OHIO,2015,12,4.01
OHIO,2014,1,4.36
OHIO,2014,2,4.37
OHIO,2014,3,4.57
OHIO,2014,4,4.69
OHIO,2014,5,4.89
OHIO,2014,6,4.49
OHIO,2014,7,4.13
OHIO,2014,8,3.62
OHIO,2014,9,3.55
OHIO,2014,10,3.48
OHIO,2014,11,3.59
OHIO,2014,12,3.9
OHIO,2013,1,7.15
OHIO,2013,2,7.18
OHIO,2013,3,7.29
OHIO,2013,4,7.02
OHIO,2013,5,7.0
OHIO,2013,6,7.05
OHIO,2013,7,6.83
OHIO,2013,8,6.34
OHIO,2013,9,5.57
OHIO,2013,10,4.36
OHIO,2013,11,4.17
OHIO,2013,12,4.31
OHIO,2012,1,6.19
OHIO,2012,2,6.43
OHIO,2012,3,6.51
OHIO,2012,4,6.5
OHIO,2012,5,6.46
OHIO,2012,6,6.48
OHIO,2012,7,7.45
OHIO,2012,8,8.09
OHIO,2012,9,7.33
OHIO,2012,10,7.06
OHIO,2012,11,7.18
OHIO,2012,12,7.17
OHIO,2011,1,5.23
OHIO,2011,2,5.9
OHIO,2011,3,5.95
OHIO,2011,4,6.8
OHIO,2011,5,6.93
OHIO,2011,6,6.89
OHIO,2011,7,7.06
OHIO,2011,8,7.4
OHIO,2011,9,6.95
OHIO,2011,10,6.03
OHIO,2011,11,6.03
OHIO,2011,12,6.04
OHIO,2010,1,3.57
OHIO,2010,2,3.5
OHIO,2010,3,3.5
OHIO,2010,4,3.38
OHIO,2010,5,3.52
OHIO,2010,6,3.39
OHIO,2010,7,3.57
OHIO,2010,8,3.83
OHIO,2010,9,4.21
OHIO,2010,10,4.56
OHIO,2010,11,4.96
OHIO,2010,12,5.04
OHIO,2009,1,4.59
OHIO,2009,2,4.15
OHIO,2009,3,4.05
OHIO,2009,4,3.91
OHIO,2009,5,4.13
OHIO,2009,6,4.3
OHIO,2009,7,3.61
OHIO,2009,8,3.43
OHIO,2009,9,3.34
OHIO,2009,10,3.66
OHIO,2009,11,3.59
OHIO,2009,12,3.56
OHIO,2008,1,4.04
OHIO,2008,2,4.66
OHIO,2008,3,4.78
OHIO,2008,4,5.36
OHIO,2008,5,5.54
OHIO,2008,6,5.91
OHIO,2008,7,5.56
OHIO,2008,8,5.79
OHIO,2008,9,4.88
OHIO,2008,10,4.35
OHIO,2008,11,4.25
OHIO,2008,12,4.24
OHIO,2007,1,3.11
OHIO,2007,2,3.67
OHIO,2007,3,3.61
OHIO,2007,4,3.48
OHIO,2007,5,3.57
OHIO,2007,6,3.68
OHIO,2007,7,3.33
OHIO,2007,8,3.33
OHIO,2007,9,3.34
OHIO,2007,10,3.29
OHIO,2007,11,3.46
OHIO,2007,12,3.84
OHIO,2006,1,1.98
OHIO,2006,2,2.09
OHIO,2006,3,2.09
OHIO,2006,4,2.17
OHIO,2006,5,2.26
OHIO,2006,6,2.23
OHIO,2006,7,2.25
OHIO,2006,8,2.12
OHIO,2006,9,2.18
OHIO,2006,10,2.56
OHIO,2006,11,2.92
OHIO,2006,12,3.21
OHIO,2005,1,2.13
OHIO,2005,2,1.97
OHIO,2005,3,2.01
OHIO,2005,4,1.99
OHIO,2005,5,2.01
OHIO,2005,6,2.11
OHIO,2005,7,2.21
OHIO,2005,8,2.01
OHIO,2005,9,1.78
OHIO,2005,10,1.77
OHIO,2005,11,1.69
OHIO,2005,12,1.93
OHIO,2004,1,2.39
OHIO,2004,2,2.67
OHIO,2004,3,2.83
OHIO,2004,4,2.99
OHIO,2004,5,2.96
OHIO,2004,6,2.93
OHIO,2004,7,2.54
OHIO,2004,8,2.36
OHIO,2004,9,2.12
OHIO,2004,10,2.04
OHIO,2004,11,1.95
OHIO,2004,12,1.95
OHIO,2003,1,2.48
OHIO,2003,2,2.5
OHIO,2003,3,2.51
OHIO,2003,4,2.51
OHIO,2003,5,2.58
OHIO,2003,6,2.55
OHIO,2003,7,2.37
OHIO,2003,8,2.31
OHIO,2003,9,2.31
OHIO,2003,10,2.13
OHIO,2003,11,2.17
OHIO,2003,12,2.3
OHIO,2002,1,2.03
OHIO,2002,2,2.0
OHIO,2002,3,1.99
OHIO,2002,4,1.94
OHIO,2002,5,2.0
OHIO,2002,6,2.1
OHIO,2002,7,2.32
OHIO,2002,8,2.56
OHIO,2002,9,2.6
OHIO,2002,10,2.43
OHIO,2002,11,2.46
OHIO,2002,12,2.49
OHIO,2001,1,2.08
OHIO,2001,2,2.01
OHIO,2001,3,2.0
OHIO,2001,4,1.89
OHIO,2001,5,1.83
OHIO,2001,6,1.8
OHIO,2001,7,1.95
OHIO,2001,8,2.01
OHIO,2001,9,1.97
OHIO,2001,10,1.86
OHIO,2001,11,1.86
OHIO,2001,12,1.99
OHIO,2000,1,2.01
OHIO,2000,2,2.08
OHIO,2000,3,2.11
OHIO,2000,4,2.14
OHIO,2000,5,2.19
OHIO,2000,6,1.96
OHIO,2000,7,1.77
OHIO,2000,8,1.59
OHIO,2000,9,1.59
OHIO,2000,10,1.75
OHIO,2000,11,1.87
OHIO,2000,12,2.02
OKLAHOMA,2019,1,3.9
OKLAHOMA,2019,2,3.86
OKLAHOMA,2019,3,3.88
OKLAHOMA,2019,4,3.78
OKLAHOMA,2019,5,3.93
OKLAHOMA,2019,6,4.33
OKLAHOMA,2019,7,4.36
OKLAHOMA,2019,8,4.06
OKLAHOMA,2018,1,3.6
OKLAHOMA,2018,2,3.65
OKLAHOMA,2018,3,3.81
OKLAHOMA,2018,4,3.83
OKLAHOMA,2018,5,3.99
OKLAHOMA,2018,6,3.83
OKLAHOMA,2018,8,3.76
OKLAHOMA,2018,9,3.78
OKLAHOMA,2018,10,3.78
OKLAHOMA,2018,11,3.94
OKLAHOMA,2018,12,3.86
OKLAHOMA,2017,9,3.3
OKLAHOMA,2017,10,3.55
OKLAHOMA,2017,11,3.53
OKLAHOMA,2017,12,3.55
PENNSYLVANIA,2022,1,6.18
PENNSYLVANIA,2022,2,6.76
PENNSYLVANIA,2022,3,6.81
PENNSYLVANIA,2022,4,7.06
PENNSYLVANIA,2022,5,7.39
PENNSYLVANIA,2022,6,7.14
PENNSYLVANIA,2022,7,7.6
PENNSYLVANIA,2022,8,7.35
PENNSYLVANIA,2022,9,7.31
PENNSYLVANIA,2022,10,7.0
PENNSYLVANIA,2022,11,7.1
PENNSYLVANIA,2022,12,6.86
PENNSYLVANIA,2021,1,5.37
PENNSYLVANIA,2021,2,5.69
PENNSYLVANIA,2021,3,5.86
PENNSYLVANIA,2021,4,6.19
PENNSYLVANIA,2021,5,7.31
PENNSYLVANIA,2021,6,6.28
PENNSYLVANIA,2021,7,6.57
PENNSYLVANIA,2021,8,6.81
PENNSYLVANIA,2021,9,6.25
PENNSYLVANIA,2021,10,5.59
PENNSYLVANIA,2021,11,5.83
PENNSYLVANIA,2021,12,5.93
PENNSYLVANIA,2020,1,4.31
PENNSYLVANIA,2020,2,4.46
PENNSYLVANIA,2020,3,4.11
PENNSYLVANIA,2020,4,3.77
PENNSYLVANIA,2020,5,3.74
PENNSYLVANIA,2020,6,3.87
PENNSYLVANIA,2020,7,3.69
PENNSYLVANIA,2020,8,3.86
PENNSYLVANIA,2020,9,4.02
PENNSYLVANIA,2020,10,4.21
PENNSYLVANIA,2020,11,4.6
PENNSYLVANIA,2020,12,4.88
PENNSYLVANIA,2019,1,4.21
PENNSYLVANIA,2019,2,4.2
PENNSYLVANIA,2019,3,4.24
PENNSYLVANIA,2019,4,4.19
PENNSYLVANIA,2019,5,4.14
PENNSYLVANIA,2019,6,4.53
PENNSYLVANIA,2019,7,4.74
PENNSYLVANIA,2019,8,4.48
PENNSYLVANIA,2019,9,4.29
PENNSYLVANIA,2019,10,4.33
PENNSYLVANIA,2019,11,4.27
PENNSYLVANIA,2019,12,4.31
PENNSYLVANIA,2018,1,3.84
PENNSYLVANIA,2018,2,3.91
PENNSYLVANIA,2018,3,4.03
PENNSYLVANIA,2018,4,4.07
PENNSYLVANIA,2018,5,4.23
PENNSYLVANIA,2018,6,4.18
PENNSYLVANIA,2018,7,3.89
PENNSYLVANIA,2018,8,4.09
PENNSYLVANIA,2018,9,3.76
PENNSYLVANIA,2018,10,3.85
PENNSYLVANIA,2018,11,3.87
PENNSYLVANIA,2018,12,4.25
PENNSYLVANIA,2017,1,4.02
PENNSYLVANIA,2017,2,4.04
PENNSYLVANIA,2017,3,3.99
PENNSYLVANIA,2017,4,4.29
PENNSYLVANIA,2017,5,4.25
PENNSYLVANIA,2017,6,4.52
PENNSYLVANIA,2017,7,4.48
PENNSYLVANIA,2017,8,4.37
PENNSYLVANIA,2017,9,3.75
PENNSYLVANIA,2017,10,3.64
PENNSYLVANIA,2017,11,3.74
PENNSYLVANIA,2017,12,3.66
PENNSYLVANIA,2016,1,3.87
PENNSYLVANIA,2016,2,3.86
PENNSYLVANIA,2016,3,3.91
PENNSYLVANIA,2016,4,4.07
PENNSYLVANIA,2016,5,4.17
PENNSYLVANIA,2016,6,4.31
PENNSYLVANIA,2016,7,4.21
PENNSYLVANIA,2016,8,3.97
PENNSYLVANIA,2016,9,3.96
PENNSYLVANIA,2016,10,3.88
PENNSYLVANIA,2016,11,3.87
PENNSYLVANIA,2016,12,4.05
PENNSYLVANIA,2015,1,4.11
PENNSYLVANIA,2015,2,4.07
PENNSYLVANIA,2015,3,4.08
PENNSYLVANIA,2015,4,4.06
PENNSYLVANIA,2015,5,3.7
PENNSYLVANIA,2015,6,3.94
PENNSYLVANIA,2015,7,4.01
PENNSYLVANIA,2015,8,4.08
PENNSYLVANIA,2015,9,3.97
PENNSYLVANIA,2015,10,3.79
PENNSYLVANIA,2015,11,3.77
PENNSYLVANIA,2015,12,3.93
PENNSYLVANIA,2014,1,4.5
PENNSYLVANIA,2014,2,4.61
PENNSYLVANIA,2014,3,4.87
PENNSYLVANIA,2014,4,5.05
PENNSYLVANIA,2014,5,5.1
PENNSYLVANIA,2014,6,4.74
PENNSYLVANIA,2014,7,4.21
PENNSYLVANIA,2014,8,3.97
PENNSYLVANIA,2014,9,3.69
PENNSYLVANIA,2014,10,3.52
PENNSYLVANIA,2014,11,3.75
PENNSYLVANIA,2014,12,3.95
PENNSYLVANIA,2013,1,7.39
PENNSYLVANIA,2013,2,7.36
PENNSYLVANIA,2013,3,7.3
PENNSYLVANIA,2013,4,6.99
PENNSYLVANIA,2013,5,7.14
PENNSYLVANIA,2013,6,7.27
PENNSYLVANIA,2013,7,6.67
PENNSYLVANIA,2013,8,6.1
PENNSYLVANIA,2013,9,5.15
PENNSYLVANIA,2013,10,4.15
PENNSYLVANIA,2013,11,3.99
PENNSYLVANIA,2013,12,4.16
PENNSYLVANIA,2012,1,6.73
PENNSYLVANIA,2012,2,7.07
PENNSYLVANIA,2012,3,7.03
PENNSYLVANIA,2012,4,6.99
PENNSYLVANIA,2012,5,6.89
PENNSYLVANIA,2012,6,6.89
PENNSYLVANIA,2012,7,7.75
PENNSYLVANIA,2012,8,8.59
PENNSYLVANIA,2012,9,7.45
PENNSYLVANIA,2012,10,7.37
PENNSYLVANIA,2012,11,7.19
PENNSYLVANIA,2012,12,7.31
PENNSYLVANIA,2011,1,6.34
PENNSYLVANIA,2011,2,6.82
PENNSYLVANIA,2011,3,6.88
PENNSYLVANIA,2011,4,7.23
PENNSYLVANIA,2011,5,7.08
PENNSYLVANIA,2011,6,7.73
PENNSYLVANIA,2011,7,7.54
PENNSYLVANIA,2011,8,8.52
PENNSYLVANIA,2011,9,7.02
PENNSYLVANIA,2011,10,6.91
PENNSYLVANIA,2011,11,6.79
PENNSYLVANIA,2011,12,6.63
PENNSYLVANIA,2010,1,3.89
PENNSYLVANIA,2010,2,3.89
PENNSYLVANIA,2010,3,3.92
PENNSYLVANIA,2010,4,3.74
PENNSYLVANIA,2010,5,3.79
PENNSYLVANIA,2010,6,3.84
PENNSYLVANIA,2010,7,4.03
PENNSYLVANIA,2010,8,4.15
PENNSYLVANIA,2010,9,4.9
PENNSYLVANIA,2010,10,5.44
PENNSYLVANIA,2010,11,5.59
PENNSYLVANIA,2010,12,5.86
PENNSYLVANIA,2009,1,4.04
PENNSYLVANIA,2009,2,4.36
PENNSYLVANIA,2009,3,4.32
PENNSYLVANIA,2009,4,4.11
PENNSYLVANIA,2009,5,4.61
PENNSYLVANIA,2009,6,4.38
PENNSYLVANIA,2009,7,3.88
PENNSYLVANIA,2009,8,3.94
PENNSYLVANIA,2009,9,3.9
PENNSYLVANIA,2009,10,3.75
PENNSYLVANIA,2009,11,3.69
PENNSYLVANIA,2009,12,3.77
PENNSYLVANIA,2008,1,4.22
PENNSYLVANIA,2008,2,5.47
PENNSYLVANIA,2008,3,5.28
PENNSYLVANIA,2008,4,5.95
PENNSYLVANIA,2008,5,5.47
PENNSYLVANIA,2008,6,6.78
PENNSYLVANIA,2008,7,6.27
PENNSYLVANIA,2008,8,5.71
PENNSYLVANIA,2008,9,5.63
PENNSYLVANIA,2008,10,4.09
PENNSYLVANIA,2008,11,3.87
PENNSYLVANIA,2008,12,4.14
PENNSYLVANIA,2007,1,4.04
PENNSYLVANIA,2007,2,4.03
PENNSYLVANIA,2007,3,3.98
PENNSYLVANIA,2007,4,3.97
PENNSYLVANIA,2007,5,4.2
PENNSYLVANIA,2007,6,4.32
PENNSYLVANIA,2007,7,4.18
PENNSYLVANIA,2007,8,3.98
PENNSYLVANIA,2007,9,3.24
PENNSYLVANIA,2007,10,3.8
PENNSYLVANIA,2007,11,4.01
PENNSYLVANIA,2007,12,4.28
PENNSYLVANIA,2006,1,2.24
PENNSYLVANIA,2006,2,2.36
PENNSYLVANIA,2006,3,2.49
PENNSYLVANIA,2006,4,2.51
PENNSYLVANIA,2006,5,2.6
PENNSYLVANIA,2006,6,2.6
PENNSYLVANIA,2006,7,2.59
PENNSYLVANIA,2006,8,2.55
PENNSYLVANIA,2006,9,2.71
PENNSYLVANIA,2006,10,2.99
PENNSYLVANIA,2006,11,3.35
PENNSYLVANIA,2006,12,3.58
PENNSYLVANIA,2005,1,2.32
PENNSYLVANIA,2005,2,2.35
PENNSYLVANIA,2005,3,2.4
PENNSYLVANIA,2005,4,2.37
PENNSYLVANIA,2005,5,2.54
PENNSYLVANIA,2005,6,2.48
PENNSYLVANIA,2005,7,2.56
PENNSYLVANIA,2005,8,2.43
PENNSYLVANIA,2005,9,2.29
PENNSYLVANIA,2005,10,2.12
PENNSYLVANIA,2005,11,2.06
PENNSYLVANIA,2005,12,2.14
PENNSYLVANIA,2004,1,2.95
PENNSYLVANIA,2004,2,3.1
PENNSYLVANIA,2004,3,3.31
PENNSYLVANIA,2004,4,3.46
PENNSYLVANIA,2004,5,3.54
PENNSYLVANIA,2004,6,3.52
PENNSYLVANIA,2004,7,2.98
PENNSYLVANIA,2004,8,2.9
PENNSYLVANIA,2004,9,2.4
PENNSYLVANIA,2004,10,2.06
PENNSYLVANIA,2004,11,2.26
PENNSYLVANIA,2004,12,2.1
PENNSYLVANIA,2003,1,2.95
PENNSYLVANIA,2003,2,2.94
PENNSYLVANIA,2003,3,2.98
PENNSYLVANIA,2003,4,3.07
PENNSYLVANIA,2003,5,3.07
PENNSYLVANIA,2003,6,3.05
PENNSYLVANIA,2003,7,2.97
PENNSYLVANIA,2003,8,2.88
PENNSYLVANIA,2003,9,2.88
PENNSYLVANIA,2003,10,2.59
PENNSYLVANIA,2003,11,2.66
PENNSYLVANIA,2003,12,2.76
PENNSYLVANIA,2002,1,2.35
PENNSYLVANIA,2002,2,2.36
PENNSYLVANIA,2002,3,2.36
PENNSYLVANIA,2002,4,2.37
PENNSYLVANIA,2002,5,2.42
PENNSYLVANIA,2002,6,2.48
PENNSYLVANIA,2002,7,2.73
PENNSYLVANIA,2002,8,2.87
PENNSYLVANIA,2002,9,3.0
PENNSYLVANIA,2002,10,2.95
PENNSYLVANIA,2002,11,2.91
PENNSYLVANIA,2002,12,2.96
PENNSYLVANIA,2001,1,2.18
PENNSYLVANIA,2001,2,2.35
PENNSYLVANIA,2001,3,2.3
PENNSYLVANIA,2001,4,2.28
PENNSYLVANIA,2001,5,2.31
PENNSYLVANIA,2001,6,2.25
PENNSYLVANIA,2001,7,2.38
PENNSYLVANIA,2001,8,2.33
PENNSYLVANIA,2001,9,2.32
PENNSYLVANIA,2001,10,2.14
PENNSYLVANIA,2001,11,2.22
PENNSYLVANIA,2001,12,2.35
PENNSYLVANIA,2000,1,2.62
PENNSYLVANIA,2000,2,2.57
PENNSYLVANIA,2000,3,2.57
PENNSYLVANIA,2000,4,2.55
PENNSYLVANIA,2000,5,2.65
PENNSYLVANIA,2000,6,2.47
PENNSYLVANIA,2000,7,2.34
PENNSYLVANIA,2000,8,2.14
PENNSYLVANIA,2000,9,2.06
PENNSYLVANIA,2000,10,1.89
PENNSYLVANIA,2000,11,1.89
PENNSYLVANIA,2000,12,2.1
SOUTH CAROLINA,2018,1,4.38
SOUTH CAROLINA,2018,2,4.49
SOUTH CAROLINA,2018,3,4.28
SOUTH CAROLINA,2018,5,4.88
SOUTH CAROLINA,2018,9,4.32
SOUTH CAROLINA,2018,10,4.41
SOUTH CAROLINA,2017,9,4.18
SOUTH CAROLINA,2017,10,4.41
SOUTH CAROLINA,2017,11,4.32
SOUTH CAROLINA,2017,12,4.32
SOUTH DAKOTA,2022,1,5.69
SOUTH DAKOTA,2022,2,6.11
SOUTH DAKOTA,2022,3,6.68
SOUTH DAKOTA,2022,4,7.17
SOUTH DAKOTA,2022,5,7.27
SOUTH DAKOTA,2022,6,7.43
SOUTH DAKOTA,2022,7,7.25
SOUTH DAKOTA,2022,8,7.13
SOUTH DAKOTA,2022,9,7.04
SOUTH DAKOTA,2022,10,6.4
SOUTH DAKOTA,2022,11,6.45
SOUTH DAKOTA,2022,12,6.62
SOUTH DAKOTA,2021,1,4.01
SOUTH DAKOTA,2021,2,4.63
SOUTH DAKOTA,2021,3,4.76
SOUTH DAKOTA,2021,4,5.34
SOUTH DAKOTA,2021,5,6.06
SOUTH DAKOTA,2021,6,5.99
SOUTH DAKOTA,2021,7,6.21
SOUTH DAKOTA,2021,8,6.42
SOUTH DAKOTA,2021,9,5.58
SOUTH DAKOTA,2021,10,5.17
SOUTH DAKOTA,2021,11,5.34
SOUTH DAKOTA,2021,12,5.58
SOUTH DAKOTA,2020,1,3.56
SOUTH DAKOTA,2020,2,3.52
SOUTH DAKOTA,2020,3,3.42
SOUTH DAKOTA,2020,4,3.0
SOUTH DAKOTA,2020,5,2.8
SOUTH DAKOTA,2020,6,2.89
SOUTH DAKOTA,2020,7,2.94
SOUTH DAKOTA,2020,8,2.82
SOUTH DAKOTA,2020,9,3.03
SOUTH DAKOTA,2020,10,3.37
SOUTH DAKOTA,2020,11,3.54
SOUTH DAKOTA,2020,12,3.76
SOUTH DAKOTA,2019,1,3.31
SOUTH DAKOTA,2019,2,3.34
SOUTH DAKOTA,2019,3,3.34
SOUTH DAKOTA,2019,4,3.28
SOUTH DAKOTA,2019,5,3.48
SOUTH DAKOTA,2019,6,3.8
SOUTH DAKOTA,2019,7,3.99
SOUTH DAKOTA,2019,8,3.77
SOUTH DAKOTA,2019,9,3.57
SOUTH DAKOTA,2019,10,3.75
SOUTH DAKOTA,2019,11,3.57
SOUTH DAKOTA,2019,12,3.56
SOUTH DAKOTA,2018,1,2.98
SOUTH DAKOTA,2018,2,3.14
SOUTH DAKOTA,2018,3,3.24
SOUTH DAKOTA,2018,4,3.29
SOUTH DAKOTA,2018,5,3.46
SOUTH DAKOTA,2018,6,3.38
SOUTH DAKOTA,2018,7,3.27
SOUTH DAKOTA,2018,8,3.14
SOUTH DAKOTA,2018,9,3.07
SOUTH DAKOTA,2018,10,3.19
SOUTH DAKOTA,2018,11,3.18
SOUTH DAKOTA,2018,12,3.27
SOUTH DAKOTA,2017,1,3.08
SOUTH DAKOTA,2017,2,3.14
SOUTH DAKOTA,2017,3,3.16
SOUTH DAKOTA,2017,4,3.15
SOUTH DAKOTA,2017,5,3.13
SOUTH DAKOTA,2017,6,3.17
SOUTH DAKOTA,2017,7,3.22
SOUTH DAKOTA,2017,8,2.96
SOUTH DAKOTA,2017,9,2.95
SOUTH DAKOTA,2017,10,2.93
SOUTH DAKOTA,2017,11,2.85
SOUTH DAKOTA,2017,12,2.91
SOUTH DAKOTA,2016,1,3.27
SOUTH DAKOTA,2016,2,3.23
SOUTH DAKOTA,2016,3,3.2
SOUTH DAKOTA,2016,4,3.24
SOUTH DAKOTA,2016,5,3.36
SOUTH DAKOTA,2016,6,3.48
SOUTH DAKOTA,2016,7,3.39
SOUTH DAKOTA,2016,8,3.07
SOUTH DAKOTA,2016,9,2.93
SOUTH DAKOTA,2016,10,3.09
SOUTH DAKOTA,2016,11,3.06
SOUTH DAKOTA,2016,12,3.03
SOUTH DAKOTA,2015,1,3.41
SOUTH DAKOTA,2015,2,3.43
SOUTH DAKOTA,2015,3,3.44
