state,year,month,price_received
NORTH CAROLINA,2012,10,14.3
NORTH CAROLINA,2012,11,13.8
NORTH CAROLINA,2012,12,13.7
NORTH CAROLINA,2011,1,12.1
NORTH CAROLINA,2011,2,13.3
NORTH CAROLINA,2011,3,13.2
NORTH CAROLINA,2011,4,13.5
NORTH CAROLINA,2011,5,13.8
NORTH CAROLINA,2011,6,14.0
NORTH CAROLINA,2011,7,14.0
NORTH CAROLINA,2011,8,14.0
NORTH CAROLINA,2011,9,13.3
NORTH CAROLINA,2011,10,11.9
NORTH CAROLINA,2011,11,11.4
NORTH CAROLINA,2011,12,11.3
NORTH CAROLINA,2010,1,9.46
NORTH CAROLINA,2010,2,9.49
NORTH CAROLINA,2010,3,9.55
NORTH CAROLINA,2010,4,9.64
NORTH CAROLINA,2010,5,9.66
NORTH CAROLINA,2010,6,9.59
NORTH CAROLINA,2010,7,10.4
NORTH CAROLINA,2010,8,10.8
NORTH CAROLINA,2010,9,11.0
NORTH CAROLINA,2010,10,10.9
NORTH CAROLINA,2010,11,11.2
NORTH CAROLINA,2010,12,11.8
NORTH CAROLINA,2009,1,9.52
NORTH CAROLINA,2009,2,9.48
NORTH CAROLINA,2009,3,9.24
NORTH CAROLINA,2009,4,10.0
NORTH CAROLINA,2009,5,11.0
NORTH CAROLINA,2009,6,11.6
NORTH CAROLINA,2009,8,10.9
NORTH CAROLINA,2009,9,9.86
NORTH CAROLINA,2009,10,9.54
NORTH CAROLINA,2009,11,9.69
NORTH CAROLINA,2009,12,9.48
NORTH CAROLINA,2008,1,10.5
NORTH CAROLINA,2008,2,11.7
NORTH CAROLINA,2008,3,12.7
NORTH CAROLINA,2008,4,11.8
NORTH CAROLINA,2008,5,13.7
NORTH CAROLINA,2008,6,14.1
NORTH CAROLINA,2008,8,13.5
NORTH CAROLINA,2008,9,10.8
NORTH CAROLINA,2008,10,9.51
NORTH CAROLINA,2008,11,9.07
NORTH CAROLINA,2008,12,8.66
NORTH CAROLINA,2007,1,6.45
NORTH CAROLINA,2007,2,7.05
NORTH CAROLINA,2007,3,7.24
NORTH CAROLINA,2007,4,7.21
NORTH CAROLINA,2007,5,7.54
NORTH CAROLINA,2007,6,8.22
NORTH CAROLINA,2007,7,8.2
NORTH CAROLINA,2007,8,8.54
NORTH CAROLINA,2007,9,8.29
NORTH CAROLINA,2007,10,8.77
NORTH CAROLINA,2007,11,9.29
NORTH CAROLINA,2007,12,10.0
NORTH CAROLINA,2006,1,5.76
NORTH CAROLINA,2006,2,5.73
NORTH CAROLINA,2006,3,5.47
NORTH CAROLINA,2006,4,5.69
NORTH CAROLINA,2006,5,5.87
NORTH CAROLINA,2006,6,5.84
NORTH CAROLINA,2006,7,5.78
NORTH CAROLINA,2006,8,5.69
NORTH CAROLINA,2006,9,5.3
NORTH CAROLINA,2006,10,5.72
NORTH CAROLINA,2006,11,6.08
NORTH CAROLINA,2006,12,6.12
NORTH CAROLINA,2005,1,5.29
NORTH CAROLINA,2005,2,5.56
NORTH CAROLINA,2005,3,6.07
NORTH CAROLINA,2005,4,6.05
NORTH CAROLINA,2005,5,6.47
NORTH CAROLINA,2005,6,6.47
NORTH CAROLINA,2005,7,6.65
NORTH CAROLINA,2005,8,6.26
NORTH CAROLINA,2005,9,6.08
NORTH CAROLINA,2005,10,5.78
NORTH CAROLINA,2005,11,5.53
NORTH CAROLINA,2005,12,5.58
NORTH CAROLINA,2004,1,7.38
NORTH CAROLINA,2004,2,8.08
NORTH CAROLINA,2004,3,8.97
NORTH CAROLINA,2004,4,8.93
NORTH CAROLINA,2004,5,8.59
NORTH CAROLINA,2004,6,8.8
NORTH CAROLINA,2004,7,7.56
NORTH CAROLINA,2004,8,6.31
NORTH CAROLINA,2004,9,5.56
NORTH CAROLINA,2004,10,5.74
NORTH CAROLINA,2004,11,5.39
NORTH CAROLINA,2004,12,5.22
NORTH CAROLINA,2003,1,5.52
NORTH CAROLINA,2003,2,5.57
NORTH CAROLINA,2003,3,5.77
NORTH CAROLINA,2003,4,6.09
NORTH CAROLINA,2003,5,6.43
NORTH CAROLINA,2003,6,6.21
NORTH CAROLINA,2003,7,5.65
NORTH CAROLINA,2003,8,5.53
NORTH CAROLINA,2003,9,6.58
NORTH CAROLINA,2003,10,7.0
NORTH CAROLINA,2003,11,7.03
NORTH CAROLINA,2003,12,7.07
NORTH CAROLINA,2002,1,4.25
NORTH CAROLINA,2002,2,4.32
NORTH CAROLINA,2002,3,4.56
NORTH CAROLINA,2002,4,4.62
NORTH CAROLINA,2002,5,4.78
NORTH CAROLINA,2002,6,5.16
NORTH CAROLINA,2002,7,5.79
NORTH CAROLINA,2002,8,5.72
NORTH CAROLINA,2002,9,5.68
NORTH CAROLINA,2002,10,5.41
NORTH CAROLINA,2002,11,5.44
NORTH CAROLINA,2002,12,5.42
NORTH CAROLINA,2001,1,4.57
NORTH CAROLINA,2001,2,4.48
NORTH CAROLINA,2001,3,4.44
NORTH CAROLINA,2001,4,4.34
NORTH CAROLINA,2001,5,4.47
NORTH CAROLINA,2001,6,4.58
NORTH CAROLINA,2001,7,5.02
NORTH CAROLINA,2001,8,5.04
NORTH CAROLINA,2001,9,4.62
NORTH CAROLINA,2001,10,4.03
NORTH CAROLINA,2001,11,4.1
NORTH CAROLINA,2001,12,4.12
NORTH CAROLINA,2000,1,4.56
NORTH CAROLINA,2000,2,4.93
NORTH CAROLINA,2000,3,5.1
NORTH CAROLINA,2000,4,5.25
NORTH CAROLINA,2000,5,5.29
NORTH CAROLINA,2000,6,4.89
NORTH CAROLINA,2000,7,4.64
NORTH CAROLINA,2000,8,4.72
NORTH CAROLINA,2000,9,4.77
NORTH CAROLINA,2000,10,4.44
NORTH CAROLINA,2000,11,4.43
NORTH CAROLINA,2000,12,4.55
NORTH DAKOTA,2022,1,12.8
NORTH DAKOTA,2022,2,14.3
NORTH DAKOTA,2022,3,15.1
NORTH DAKOTA,2022,4,15.4
NORTH DAKOTA,2022,5,15.8
NORTH DAKOTA,2022,6,15.7
NORTH DAKOTA,2022,7,14.6
NORTH DAKOTA,2022,8,14.2
NORTH DAKOTA,2022,9,13.8
NORTH DAKOTA,2022,10,13.3
NORTH DAKOTA,2022,11,13.8
NORTH DAKOTA,2022,12,13.8
NORTH DAKOTA,2021,1,10.4
NORTH DAKOTA,2021,2,12.5
NORTH DAKOTA,2021,3,13.1
NORTH DAKOTA,2021,4,13.6
NORTH DAKOTA,2021,5,14.7
NORTH DAKOTA,2021,6,14.0
NORTH DAKOTA,2021,7,13.1
NORTH DAKOTA,2021,8,12.9
NORTH DAKOTA,2021,9,11.8
NORTH DAKOTA,2021,10,11.8
NORTH DAKOTA,2021,11,11.7
NORTH DAKOTA,2021,12,12.2
NORTH DAKOTA,2020,1,8.06
NORTH DAKOTA,2020,2,7.83
NORTH DAKOTA,2020,3,7.67
NORTH DAKOTA,2020,4,7.48
NORTH DAKOTA,2020,5,7.48
NORTH DAKOTA,2020,6,7.73
NORTH DAKOTA,2020,7,7.97
NORTH DAKOTA,2020,8,8.11
NORTH DAKOTA,2020,9,8.9
NORTH DAKOTA,2020,10,9.16
NORTH DAKOTA,2020,11,9.67
NORTH DAKOTA,2020,12,9.92
NORTH DAKOTA,2019,1,8.05
NORTH DAKOTA,2019,2,7.82
NORTH DAKOTA,2019,3,7.83
NORTH DAKOTA,2019,4,7.65
NORTH DAKOTA,2019,5,7.4
NORTH DAKOTA,2019,6,7.64
NORTH DAKOTA,2019,7,7.75
NORTH DAKOTA,2019,8,7.52
NORTH DAKOTA,2019,9,7.74
NORTH DAKOTA,2019,10,7.97
NORTH DAKOTA,2019,11,8.01
NORTH DAKOTA,2019,12,7.96
NORTH DAKOTA,2018,1,8.81
NORTH DAKOTA,2018,2,9.09
NORTH DAKOTA,2018,3,9.29
NORTH DAKOTA,2018,4,9.32
NORTH DAKOTA,2018,5,9.41
NORTH DAKOTA,2018,6,8.98
NORTH DAKOTA,2018,7,8.45
NORTH DAKOTA,2018,8,7.97
NORTH DAKOTA,2018,9,8.56
NORTH DAKOTA,2018,10,8.37
NORTH DAKOTA,2018,11,8.03
NORTH DAKOTA,2018,12,8.06
NORTH DAKOTA,2017,1,9.2
NORTH DAKOTA,2017,2,9.38
NORTH DAKOTA,2017,3,9.03
NORTH DAKOTA,2017,4,8.51
NORTH DAKOTA,2017,5,8.71
NORTH DAKOTA,2017,6,8.59
NORTH DAKOTA,2017,7,8.74
NORTH DAKOTA,2017,8,8.52
NORTH DAKOTA,2017,9,8.79
NORTH DAKOTA,2017,10,8.82
NORTH DAKOTA,2017,11,8.8
NORTH DAKOTA,2017,12,8.86
NORTH DAKOTA,2016,1,8.22
NORTH DAKOTA,2016,2,8.1
NORTH DAKOTA,2016,3,8.06
NORTH DAKOTA,2016,4,8.47
NORTH DAKOTA,2016,5,9.3
NORTH DAKOTA,2016,6,9.88
NORTH DAKOTA,2016,7,9.59
NORTH DAKOTA,2016,8,9.49
NORTH DAKOTA,2016,9,8.9
NORTH DAKOTA,2016,10,8.93
NORTH DAKOTA,2016,11,9.02
NORTH DAKOTA,2016,12,8.94
NORTH DAKOTA,2015,1,9.5
NORTH DAKOTA,2015,2,9.1
NORTH DAKOTA,2015,3,9.06
NORTH DAKOTA,2015,4,8.85
NORTH DAKOTA,2015,5,8.78
NORTH DAKOTA,2015,6,8.66
NORTH DAKOTA,2015,7,9.02
NORTH DAKOTA,2015,8,8.93
NORTH DAKOTA,2015,9,8.68
NORTH DAKOTA,2015,10,8.45
NORTH DAKOTA,2015,11,8.21
NORTH DAKOTA,2015,12,8.23
NORTH DAKOTA,2014,1,12.4
NORTH DAKOTA,2014,2,12.5
NORTH DAKOTA,2014,3,12.7
NORTH DAKOTA,2014,4,13.1
NORTH DAKOTA,2014,5,13.2
NORTH DAKOTA,2014,6,12.7
NORTH DAKOTA,2014,7,11.7
NORTH DAKOTA,2014,8,10.7
NORTH DAKOTA,2014,9,10.1
NORTH DAKOTA,2014,10,9.58
NORTH DAKOTA,2014,11,9.74
NORTH DAKOTA,2014,12,9.82
NORTH DAKOTA,2013,1,13.8
NORTH DAKOTA,2013,2,14.1
NORTH DAKOTA,2013,3,13.9
NORTH DAKOTA,2013,4,13.5
NORTH DAKOTA,2013,5,14.0
NORTH DAKOTA,2013,6,14.4
NORTH DAKOTA,2013,7,14.3
NORTH DAKOTA,2013,8,13.1
NORTH DAKOTA,2013,9,12.6
NORTH DAKOTA,2013,10,12.3
NORTH DAKOTA,2013,11,12.2
NORTH DAKOTA,2013,12,12.6
NORTH DAKOTA,2012,1,11.3
NORTH DAKOTA,2012,2,11.7
NORTH DAKOTA,2012,3,12.6
NORTH DAKOTA,2012,4,13.2
NORTH DAKOTA,2012,5,13.6
NORTH DAKOTA,2012,6,13.5
NORTH DAKOTA,2012,7,14.7
NORTH DAKOTA,2012,8,15.4
NORTH DAKOTA,2012,9,14.2
NORTH DAKOTA,2012,10,13.9
NORTH DAKOTA,2012,11,13.9
NORTH DAKOTA,2012,12,14.1
NORTH DAKOTA,2011,1,10.9
NORTH DAKOTA,2011,2,12.5
NORTH DAKOTA,2011,3,12.5
NORTH DAKOTA,2011,4,12.4
NORTH DAKOTA,2011,5,12.5
NORTH DAKOTA,2011,6,12.7
NORTH DAKOTA,2011,7,12.8
NORTH DAKOTA,2011,8,12.8
NORTH DAKOTA,2011,9,11.6
NORTH DAKOTA,2011,10,11.4
NORTH DAKOTA,2011,11,11.2
NORTH DAKOTA,2011,12,11.1
NORTH DAKOTA,2010,1,9.28
NORTH DAKOTA,2010,2,9.23
NORTH DAKOTA,2010,3,9.05
NORTH DAKOTA,2010,4,9.04
NORTH DAKOTA,2010,5,9.06
NORTH DAKOTA,2010,6,9.17
NORTH DAKOTA,2010,7,9.25
NORTH DAKOTA,2010,8,9.58
NORTH DAKOTA,2010,9,9.5
NORTH DAKOTA,2010,10,9.83
NORTH DAKOTA,2010,11,10.5
NORTH DAKOTA,2010,12,10.7
NORTH DAKOTA,2009,1,9.39
NORTH DAKOTA,2009,2,9.18
NORTH DAKOTA,2009,3,8.38
NORTH DAKOTA,2009,4,9.62
NORTH DAKOTA,2009,5,10.2
NORTH DAKOTA,2009,6,10.9
NORTH DAKOTA,2009,7,10.3
NORTH DAKOTA,2009,8,10.1
NORTH DAKOTA,2009,9,9.24
NORTH DAKOTA,2009,10,9.3
NORTH DAKOTA,2009,11,9.27
NORTH DAKOTA,2009,12,9.4
NORTH DAKOTA,2008,1,9.56
NORTH DAKOTA,2008,2,10.9
NORTH DAKOTA,2008,3,11.3
NORTH DAKOTA,2008,4,11.9
NORTH DAKOTA,2008,5,12.1
NORTH DAKOTA,2008,6,12.3
NORTH DAKOTA,2008,7,13.3
NORTH DAKOTA,2008,8,12.2
NORTH DAKOTA,2008,9,10.8
NORTH DAKOTA,2008,10,9.8
NORTH DAKOTA,2008,11,9.65
NORTH DAKOTA,2008,12,8.68
NORTH DAKOTA,2007,1,5.9
NORTH DAKOTA,2007,2,6.4
NORTH DAKOTA,2007,3,6.54
NORTH DAKOTA,2007,4,6.57
NORTH DAKOTA,2007,5,6.73
NORTH DAKOTA,2007,6,7.08
NORTH DAKOTA,2007,7,7.18
NORTH DAKOTA,2007,8,7.07
NORTH DAKOTA,2007,9,7.73
NORTH DAKOTA,2007,10,7.85
NORTH DAKOTA,2007,11,8.59
NORTH DAKOTA,2007,12,9.87
NORTH DAKOTA,2006,1,5.47
NORTH DAKOTA,2006,2,5.39
NORTH DAKOTA,2006,3,5.21
NORTH DAKOTA,2006,4,5.08
NORTH DAKOTA,2006,5,5.22
NORTH DAKOTA,2006,6,5.19
NORTH DAKOTA,2006,7,5.19
NORTH DAKOTA,2006,8,5.01
NORTH DAKOTA,2006,9,5.27
NORTH DAKOTA,2006,10,5.34
NORTH DAKOTA,2006,11,5.61
NORTH DAKOTA,2006,12,5.74
NORTH DAKOTA,2005,1,5.59
NORTH DAKOTA,2005,2,5.36
NORTH DAKOTA,2005,3,5.74
NORTH DAKOTA,2005,4,5.88
NORTH DAKOTA,2005,5,6.0
NORTH DAKOTA,2005,6,6.24
NORTH DAKOTA,2005,7,6.28
NORTH DAKOTA,2005,8,5.82
NORTH DAKOTA,2005,9,5.51
NORTH DAKOTA,2005,10,5.58
NORTH DAKOTA,2005,11,5.38
NORTH DAKOTA,2005,12,5.39
NORTH DAKOTA,2004,1,6.7
NORTH DAKOTA,2004,2,7.72
NORTH DAKOTA,2004,3,8.59
NORTH DAKOTA,2004,4,9.2
NORTH DAKOTA,2004,5,9.12
NORTH DAKOTA,2004,6,8.09
NORTH DAKOTA,2004,7,7.56
NORTH DAKOTA,2004,8,6.58
NORTH DAKOTA,2004,9,6.11
NORTH DAKOTA,2004,10,6.06
NORTH DAKOTA,2004,11,5.72
NORTH DAKOTA,2004,12,5.5
NORTH DAKOTA,2003,1,5.35
NORTH DAKOTA,2003,2,5.39
NORTH DAKOTA,2003,3,5.44
NORTH DAKOTA,2003,4,5.59
NORTH DAKOTA,2003,5,5.86
NORTH DAKOTA,2003,6,5.87
NORTH DAKOTA,2003,7,5.64
NORTH DAKOTA,2003,8,5.34
NORTH DAKOTA,2003,9,5.66
NORTH DAKOTA,2003,10,6.13
NORTH DAKOTA,2003,11,6.75
NORTH DAKOTA,2003,12,6.65
NORTH DAKOTA,2002,1,3.92
NORTH DAKOTA,2002,2,3.9
NORTH DAKOTA,2002,3,4.03
NORTH DAKOTA,2002,4,4.1
NORTH DAKOTA,2002,5,4.3
NORTH DAKOTA,2002,6,4.56
NORTH DAKOTA,2002,7,4.99
NORTH DAKOTA,2002,8,5.12
NORTH DAKOTA,2002,9,5.18
NORTH DAKOTA,2002,10,5.03
NORTH DAKOTA,2002,11,5.21
NORTH DAKOTA,2002,12,5.24
NORTH DAKOTA,2001,1,4.29
NORTH DAKOTA,2001,2,4.19
NORTH DAKOTA,2001,3,4.12
NORTH DAKOTA,2001,4,3.87
NORTH DAKOTA,2001,5,4.0
NORTH DAKOTA,2001,6,4.22
NORTH DAKOTA,2001,7,4.47
NORTH DAKOTA,2001,8,4.39
NORTH DAKOTA,2001,9,4.1
NORTH DAKOTA,2001,10,3.83
NORTH DAKOTA,2001,11,3.86
NORTH DAKOTA,2001,12,3.84
NORTH DAKOTA,2000,1,4.09
NORTH DAKOTA,2000,2,4.32
NORTH DAKOTA,2000,3,4.47
NORTH DAKOTA,2000,4,4.6
NORTH DAKOTA,2000,5,4.89
NORTH DAKOTA,2000,6,4.46
NORTH DAKOTA,2000,7,4.21
NORTH DAKOTA,2000,8,4.16
NORTH DAKOTA,2000,9,4.3
NORTH DAKOTA,2000,10,4.16
NORTH DAKOTA,2000,11,4.24
NORTH DAKOTA,2000,12,4.38
OHIO,2022,1,13.3
OHIO,2022,2,14.9
OHIO,2022,3,15.8
OHIO,2022,4,16.2
OHIO,2022,5,16.0
OHIO,2022,6,16.4
OHIO,2022,7,15.9
OHIO,2022,8,15.3
OHIO,2022,9,14.7
OHIO,2022,10,13.5
OHIO,2022,11,14.1
OHIO,2022,12,14.7
OHIO,2021,1,11.2
OHIO,2021,2,12.7
OHIO,2021,3,13.3
OHIO,2021,4,14.0
OHIO,2021,5,15.0
OHIO,2021,6,14.3
OHIO,2021,7,14.1
OHIO,2021,8,13.9
OHIO,2021,9,12.2
OHIO,2021,10,12.1
OHIO,2021,11,12.3
OHIO,2021,12,12.7
OHIO,2020,1,9.39
OHIO,2020,2,9.3
OHIO,2020,3,9.11
OHIO,2020,4,8.88
OHIO,2020,5,8.72
OHIO,2020,6,8.82
OHIO,2020,7,8.95
OHIO,2020,8,9.06
OHIO,2020,9,9.7
OHIO,2020,10,9.98
OHIO,2020,11,10.7
OHIO,2020,12,11.3
OHIO,2019,1,9.03
OHIO,2019,2,8.85
OHIO,2019,3,8.66
OHIO,2019,4,8.5
OHIO,2019,5,8.14
OHIO,2019,6,8.53
OHIO,2019,7,8.65
OHIO,2019,8,8.6
OHIO,2019,9,8.58
OHIO,2019,10,8.97
OHIO,2019,11,9.13
OHIO,2019,12,9.35
OHIO,2018,1,9.63
OHIO,2018,2,9.82
OHIO,2018,3,10.1
OHIO,2018,4,10.3
OHIO,2018,5,10.1
OHIO,2018,6,9.67
OHIO,2018,7,9.35
OHIO,2018,8,8.81
OHIO,2018,9,8.86
OHIO,2018,10,8.65
OHIO,2018,11,8.67
OHIO,2018,12,8.76
OHIO,2017,1,9.95
OHIO,2017,2,10.2
OHIO,2017,3,9.92
OHIO,2017,4,9.51
OHIO,2017,5,9.56
OHIO,2017,6,9.39
OHIO,2017,7,9.62
OHIO,2017,8,9.29
OHIO,2017,9,9.46
OHIO,2017,10,9.39
OHIO,2017,11,9.44
OHIO,2017,12,9.65
OHIO,2016,1,9.15
OHIO,2016,2,8.87
OHIO,2016,3,8.88
OHIO,2016,4,9.52
OHIO,2016,5,10.0
OHIO,2016,6,10.6
OHIO,2016,7,10.6
OHIO,2016,8,10.3
OHIO,2016,9,9.59
OHIO,2016,10,9.44
OHIO,2016,11,9.68
OHIO,2016,12,9.89
OHIO,2015,1,10.7
OHIO,2015,2,10.3
OHIO,2015,3,10.1
OHIO,2015,4,9.83
OHIO,2015,5,9.71
OHIO,2015,6,10.1
OHIO,2015,7,10.3
OHIO,2015,8,10.2
OHIO,2015,9,8.88
OHIO,2015,10,8.8
OHIO,2015,11,8.83
OHIO,2015,12,9.06
OHIO,2014,1,13.1
OHIO,2014,2,13.4
OHIO,2014,3,14.1
OHIO,2014,4,14.5
OHIO,2014,5,15.0
OHIO,2014,6,14.8
OHIO,2014,7,13.3
OHIO,2014,8,13.1
OHIO,2014,9,11.1
OHIO,2014,10,10.1
OHIO,2014,11,10.4
OHIO,2014,12,10.6
OHIO,2013,1,14.6
OHIO,2013,2,14.8
OHIO,2013,3,14.8
OHIO,2013,4,14.5
OHIO,2013,5,14.9
OHIO,2013,6,15.3
OHIO,2013,7,15.7
OHIO,2013,8,14.6
OHIO,2013,9,13.0
OHIO,2013,10,12.3
OHIO,2013,11,12.7
OHIO,2013,12,13.1
OHIO,2012,1,12.2
OHIO,2012,2,12.6
OHIO,2012,3,13.5
OHIO,2012,4,13.7
OHIO,2012,5,14.3
OHIO,2012,6,14.2
OHIO,2012,7,15.7
OHIO,2012,8,16.5
OHIO,2012,9,14.8
OHIO,2012,10,14.3
OHIO,2012,11,14.3
OHIO,2012,12,14.5
OHIO,2011,1,11.9
OHIO,2011,2,12.6
OHIO,2011,3,12.9
OHIO,2011,4,12.9
OHIO,2011,5,13.5
OHIO,2011,6,13.4
OHIO,2011,7,13.5
OHIO,2011,8,13.6
OHIO,2011,9,13.5
OHIO,2011,10,11.9
OHIO,2011,11,11.8
OHIO,2011,12,11.8
OHIO,2010,1,9.93
OHIO,2010,2,9.87
OHIO,2010,3,9.73
OHIO,2010,4,9.68
OHIO,2010,5,9.5
OHIO,2010,6,9.82
OHIO,2010,7,10.2
OHIO,2010,8,10.7
OHIO,2010,9,10.2
OHIO,2010,10,10.6
OHIO,2010,11,11.6
OHIO,2010,12,12.1
OHIO,2009,1,10.4
OHIO,2009,2,9.96
OHIO,2009,3,9.53
OHIO,2009,4,10.1
OHIO,2009,5,11.4
OHIO,2009,6,12.0
OHIO,2009,7,11.2
OHIO,2009,8,11.1
OHIO,2009,9,9.99
OHIO,2009,10,9.63
OHIO,2009,11,9.72
OHIO,2009,12,9.95
OHIO,2008,1,10.1
OHIO,2008,2,11.6
OHIO,2008,3,11.5
OHIO,2008,4,12.0
OHIO,2008,5,12.1
OHIO,2008,6,13.1
OHIO,2008,7,13.7
OHIO,2008,8,13.3
OHIO,2008,9,10.6
OHIO,2008,10,9.98
OHIO,2008,11,9.61
OHIO,2008,12,9.83
OHIO,2007,1,6.39
OHIO,2007,2,6.99
OHIO,2007,3,6.99
OHIO,2007,4,7.06
OHIO,2007,5,7.34
OHIO,2007,6,7.72
OHIO,2007,7,7.88
OHIO,2007,8,7.84
OHIO,2007,9,8.26
OHIO,2007,10,8.44
OHIO,2007,11,9.28
OHIO,2007,12,9.95
OHIO,2006,1,5.92
OHIO,2006,2,5.83
OHIO,2006,3,5.71
OHIO,2006,4,5.63
OHIO,2006,5,5.78
OHIO,2006,6,5.76
OHIO,2006,7,5.82
OHIO,2006,8,5.43
OHIO,2006,9,5.37
OHIO,2006,10,5.67
OHIO,2006,11,6.22
OHIO,2006,12,6.35
OHIO,2005,1,5.55
OHIO,2005,2,5.39
OHIO,2005,3,6.03
OHIO,2005,4,6.05
OHIO,2005,5,6.29
OHIO,2005,6,6.76
OHIO,2005,7,6.8
OHIO,2005,8,6.41
OHIO,2005,9,5.91
OHIO,2005,10,5.7
OHIO,2005,11,5.55
OHIO,2005,12,5.91
OHIO,2004,1,7.28
OHIO,2004,2,8.38
OHIO,2004,3,9.42
OHIO,2004,4,9.81
OHIO,2004,5,9.51
OHIO,2004,6,8.98
OHIO,2004,7,8.51
OHIO,2004,8,6.49
OHIO,2004,9,5.71
OHIO,2004,10,5.58
OHIO,2004,11,5.24
OHIO,2004,12,5.39
OHIO,2003,1,5.63
OHIO,2003,2,5.69
OHIO,2003,3,5.7
OHIO,2003,4,5.95
OHIO,2003,5,6.25
OHIO,2003,6,6.26
OHIO,2003,7,5.98
OHIO,2003,8,5.83
OHIO,2003,9,6.16
OHIO,2003,10,6.66
OHIO,2003,11,7.08
OHIO,2003,12,7.23
OHIO,2002,1,4.38
OHIO,2002,2,4.35
OHIO,2002,3,4.56
OHIO,2002,4,4.64
OHIO,2002,5,4.87
OHIO,2002,6,5.2
OHIO,2002,7,5.63
OHIO,2002,8,5.59
OHIO,2002,9,5.47
OHIO,2002,10,5.27
OHIO,2002,11,5.52
OHIO,2002,12,5.61
OHIO,2001,1,4.86
OHIO,2001,2,4.57
OHIO,2001,3,4.41
OHIO,2001,4,4.3
OHIO,2001,5,4.46
OHIO,2001,6,4.68
OHIO,2001,7,5.05
OHIO,2001,8,5.04
OHIO,2001,9,4.51
OHIO,2001,10,4.18
OHIO,2001,11,4.27
OHIO,2001,12,4.37
OHIO,2000,1,4.74
OHIO,2000,2,4.92
OHIO,2000,3,5.01
OHIO,2000,4,5.17
OHIO,2000,5,5.26
OHIO,2000,6,5.01
OHIO,2000,7,4.74
OHIO,2000,8,4.65
OHIO,2000,9,4.67
OHIO,2000,10,4.48
OHIO,2000,11,4.6
OHIO,2000,12,4.99
SOUTH DAKOTA,2022,1,13.0
SOUTH DAKOTA,2022,2,14.8
SOUTH DAKOTA,2022,3,15.6
SOUTH DAKOTA,2022,4,15.5
SOUTH DAKOTA,2022,5,16.0
SOUTH DAKOTA,2022,6,15.9
SOUTH DAKOTA,2022,7,15.1
SOUTH DAKOTA,2022,8,14.9
SOUTH DAKOTA,2022,9,13.9
SOUTH DAKOTA,2022,10,13.6
SOUTH DAKOTA,2022,11,14.2
SOUTH DAKOTA,2022,12,14.4
SOUTH DAKOTA,2021,1,10.7
SOUTH DAKOTA,2021,2,12.3
SOUTH DAKOTA,2021,3,13.1
SOUTH DAKOTA,2021,4,13.8
SOUTH DAKOTA,2021,5,14.8
SOUTH DAKOTA,2021,6,14.3
SOUTH DAKOTA,2021,7,13.8
SOUTH DAKOTA,2021,8,13.4
SOUTH DAKOTA,2021,9,12.3
SOUTH DAKOTA,2021,10,12.0
SOUTH DAKOTA,2021,11,12.1
SOUTH DAKOTA,2021,12,12.4
SOUTH DAKOTA,2020,1,8.51
SOUTH DAKOTA,2020,2,8.26
SOUTH DAKOTA,2020,3,8.13
SOUTH DAKOTA,2020,4,7.9
SOUTH DAKOTA,2020,5,7.88
SOUTH DAKOTA,2020,6,7.93
SOUTH DAKOTA,2020,7,8.22
SOUTH DAKOTA,2020,8,8.13
SOUTH DAKOTA,2020,9,8.99
SOUTH DAKOTA,2020,10,9.3
SOUTH DAKOTA,2020,11,9.78
SOUTH DAKOTA,2020,12,10.0
SOUTH DAKOTA,2019,1,8.07
SOUTH DAKOTA,2019,2,8.04
SOUTH DAKOTA,2019,3,8.1
SOUTH DAKOTA,2019,4,7.88
SOUTH DAKOTA,2019,5,7.4
SOUTH DAKOTA,2019,6,7.92
SOUTH DAKOTA,2019,7,7.98
SOUTH DAKOTA,2019,8,7.74
SOUTH DAKOTA,2019,9,7.83
SOUTH DAKOTA,2019,10,8.31
SOUTH DAKOTA,2019,11,8.3
SOUTH DAKOTA,2019,12,8.43
SOUTH DAKOTA,2018,1,8.88
SOUTH DAKOTA,2018,2,9.16
SOUTH DAKOTA,2018,3,9.36
SOUTH DAKOTA,2018,4,9.49
SOUTH DAKOTA,2018,5,9.46
SOUTH DAKOTA,2018,6,9.21
SOUTH DAKOTA,2018,7,8.86
SOUTH DAKOTA,2018,8,8.18
SOUTH DAKOTA,2018,9,7.96
SOUTH DAKOTA,2018,10,8.03
SOUTH DAKOTA,2018,11,7.9
SOUTH DAKOTA,2018,12,8.17
SOUTH DAKOTA,2017,1,9.23
SOUTH DAKOTA,2017,2,9.43
SOUTH DAKOTA,2017,3,9.17
SOUTH DAKOTA,2017,4,8.72
SOUTH DAKOTA,2017,5,8.84
SOUTH DAKOTA,2017,6,8.91
SOUTH DAKOTA,2017,7,9.05
SOUTH DAKOTA,2017,8,8.76
SOUTH DAKOTA,2017,9,8.77
SOUTH DAKOTA,2017,10,8.85
SOUTH DAKOTA,2017,11,8.81
SOUTH DAKOTA,2017,12,8.9
SOUTH DAKOTA,2016,1,8.34
SOUTH DAKOTA,2016,2,8.15
SOUTH DAKOTA,2016,3,8.25
SOUTH DAKOTA,2016,4,8.61
SOUTH DAKOTA,2016,5,9.3
SOUTH DAKOTA,2016,6,9.52
SOUTH DAKOTA,2016,7,9.66
SOUTH DAKOTA,2016,8,9.41
SOUTH DAKOTA,2016,9,9.02
